Seat,County,Region,Superwealthy,Rural,LGBT,White,WhiteBritish,WhiteOther,Asian,Indian,Pakistani,Bangladeshi,Chinese,Black,Arab,Mixed,OtherEthnicity,Christian,NoReligion,Muslim,Hindu,Jewish,Sikh,Buddhist,Veterans,Age0to17,Age18to24,Age65plus,NoQualifications,Degrees,PublicSector,ManagerialProfessional,Intermediate,Routine,SocialRent,PrivateRent,OwnerOccupation,y2019_Turnout,y2024_Turnout,y2019_CON_share,y2024_CON_share,swing_CON,y2019_GRN_share,y2024_GRN_share,swing_GRN,y2019_LAB_share,y2024_LAB_share,swing_LAB,y2019_LD_share,y2024_LD_share,swing_LD,y2019_OTHER_share,y2024_OTHER_share,swing_OTHER,y2019_REF_share,y2024_REF_share,swing_REF
North East Hertfordshire,Hertfordshire,Eastern,0.5,37.8,2.3503298999999997,91.0156415,85.6960794,5.319562099999997,3.6521063,2.0770503,0.1731686,0.1439829,0.46891720000000003,1.6820702,0.13522720000000002,2.89716899999999,0.7529916,46.6498682,43.4743693,0.8259799,0.765661,0.3045132,1.2482123,0.4290426,6.02799953719773,21.038264314758802,7.46035747296145,27.00013204172511,14.54229154169166,37.36292741451709,9.0,41.0663,19.7457,24.5306,19.007729,13.125376,66.61498590000001,72.00005205418842,67.60026772383257,56.560088202866595,31.292840822543795,-25.2672473803228,4.278200516926637,7.239146991622239,2.9609464746956027,23.68463860321362,34.954303122619955,11.269664519406334,15.477072676993151,10.401751713632903,-5.075320963360248,0.0,0.0,0.0,0.0,16.111957349581115,16.111957349581115
North East Somerset and Hanham,Somerset; Gloucestershire,South West,0.5,33.8,2.6530016,95.9307905,92.6151528,3.315637699999996,1.3751906,0.44899370000000005,0.10675369999999999,0.0774,0.3380535,0.568324,0.0691,1.8137670000000001,0.3119124,45.8359063,46.2597993,0.49297179999999996,0.1936301,0.0848,0.1276912,0.2721288,7.63964603564999,19.7230519713813,9.741065149287131,28.539095965731008,14.80023367453202,32.23946559650504,13.0,37.0928,20.9717,26.672800000000002,11.219574,11.4731237,76.3032454,78.60006842285323,69.20005414185165,54.729529745634345,30.161369193154037,-24.568160552480308,2.3852220693977753,6.3022004889975545,3.916978419599779,26.19565785121089,40.56528117359413,14.36962332238324,15.016452809164823,7.585330073349633,-7.43112273581519,1.673137524592162,0.8645476772616136,-0.8085898473305484,0.0,14.521271393643032,14.521271393643032
North Herefordshire,Herefordshire,West Midlands,0.0,79.7,1.9799408,97.58488679999991,93.2725968,4.3122899999999085,0.8559228,0.3191431,0.0387,0.0155,0.1590194,0.20980320000000002,0.07730000000000001,0.9408646999999999,0.40859039999999996,56.0874607,35.7948208,0.2948484,0.1479764,0.0928,0.0541,0.3622108,11.2500312570328,16.9773082520347,6.381790796717561,36.1470343824659,17.10232292262121,34.67884425505379,8.0,34.8984,23.4517,27.491799999999998,11.2650346,18.1990948,69.218074,76.80028228652081,69.20043420311363,62.501608071600536,31.456256701481276,-31.04535137011926,8.793854409791777,43.15952503871967,34.365670628927894,15.23532979251282,6.3639251816846025,-8.871404610828218,13.469207726094867,2.851356181247766,-10.6178515448471,0.0,0.1886342877566419,0.1886342877566419,0.0,15.980302609110042,15.980302609110042
North Norfolk,Norfolk,Eastern,0.0,85.2,2.5237888,98.1015632,95.6847189,2.416844299999998,0.5415222,0.10578359999999999,0.014899999999999998,0.025300000000000003,0.1448775,0.17469999999999902,0.0287,0.9543520999999999,0.22761919999999997,52.3272928,39.4570417,0.17132740000000002,0.077,0.13338239999999998,0.0138,0.3679514,11.0417783844391,14.6487363250468,5.792843183502919,42.05135116921616,20.38063978188652,26.72419497862541,13.0,29.901899999999998,23.6236,32.6482,12.713000699999998,17.3789035,69.210892,72.9007903405958,61.73297989606845,58.463597222760946,35.930956784218694,-22.532640438542252,0.08727357356192544,2.9887549688582786,2.9014813952963534,7.718862728365851,6.117807112641626,-1.601055615724225,30.35762771032931,41.42592946878388,11.068301758454567,0.0,0.0,0.0,3.3726387649819634,13.536551665497523,10.163912900515559
North Northumberland,Northumberland,North East,0.0,69.6,2.1929879999999997,98.16564410000001,96.2802495,1.885394600000001,0.6727815,0.1676446,0.1066829,0.098,0.144784,0.1643487,0.0523,0.7369829999999999,0.2602228,56.7055647,36.853392,0.37882089999999996,0.0642,0.0697,0.1088566,0.2699643,11.199211785680701,15.8185345470825,6.196976220021771,36.77159571504536,17.50719543567408,32.73350143908714,22.0,32.6915,19.752,31.649699999999996,16.6909074,17.385286699999998,65.3279535,72.70070577856198,65.90075017540073,55.9290860826697,26.181847961836908,-29.74723812083279,3.399696624952598,3.568576868742706,0.1688802437901078,23.115282518012894,36.55590360952439,13.440621091511499,16.08646188850967,10.58288802899085,-5.503573859518822,0.0,7.3705546342362265,7.3705546342362265,1.4694728858551382,15.740228896668917,14.270756010813779
North Shropshire,Shropshire,West Midlands,0.0,68.2,2.0790835,97.4421928,93.39937590000001,4.042816900000001,0.9232198,0.25162219999999996,0.08220000000000001,0.0812,0.2615286,0.33084,0.0476,0.9757790000000001,0.327950699999999,57.0718128,35.8806455,0.4339082,0.1297762,0.0476,0.11986959999999999,0.21497280000000002,10.6006579401412,18.776450991216002,7.714411761199004,31.59451048659206,17.77005550547939,29.904170027041133,13.0,31.3871,20.6754,32.5731,13.0207734,16.9891187,69.2056408,67.8007652895778,63.900735720452,61.69386466683247,21.984514255756746,-39.70935041107572,3.288630406917794,2.488204218252208,-0.8004261886655861,22.39291385280557,6.902044602169617,-15.490869250635953,10.441736335635438,52.85720046779853,42.41546413216309,2.1828547378087277,0.2681776021292898,-1.9146771356794379,0.0,15.499858853893617,15.499858853893617
North Somerset,Somerset,South West,0.5,26.0,2.1921058,96.11763549999999,91.8542575,4.263377999999995,1.3117680999999901,0.4298405,0.06470000000000001,0.1326668,0.31946169999999996,0.3937111,0.0838,1.7522632,0.4244884,48.177158,44.1865402,0.48396849999999997,0.2165122,0.0849,0.0605,0.31946169999999996,8.65898504535425,19.6047108939422,7.0557525226945,32.452825287983174,12.49242434011167,39.573957782620475,13.0,43.575900000000004,19.870099999999997,23.2231,7.5653943,14.182049999999998,77.5538722,76.90039894516194,72.20013965730246,53.480233539673605,34.40650225049288,-19.073731289180728,4.9257878446820484,6.0874902354647915,1.161702390782743,25.019344400675298,35.594985678681695,10.575641278006398,16.57463421496905,13.244429565152698,-3.3302046498163502,0.0,0.24736822527247704,0.24736822527247704,0.0,10.419224044935461,10.419224044935461
North Warwickshire and Bedworth,Warwickshire,West Midlands,0.0,35.4,2.1718774,92.3166295,88.40918549999999,3.9074440000000035,3.9575842,2.8013537,0.329885,0.0406,0.2039095,1.0921436,0.08009999999999999,1.8170365000000002,0.8167365,52.59325689999999,37.7618346,0.7387953,0.7697564,0.038400000000000004,2.4235048,0.2359447,7.248175922172679,20.3023735810113,8.357180778743167,27.04494542064294,23.08442571785268,23.60070744902206,6.0,27.898899999999998,18.4872,36.7021,13.933927800000001,15.2057154,69.86218079999999,65.4008318614324,58.70038999770589,65.88186609748661,30.603321934538346,-35.278544162948265,2.8379143616326177,4.28676111382511,1.448846752192492,26.773968724136427,35.97215437225208,9.19818564811565,4.506250816744348,2.9995114802149487,-1.5067393365293995,0.0,0.0,0.0,0.0,26.13825109916952,26.13825109916952
North West Cambridgeshire,Cambridgeshire,Eastern,0.5,33.9,2.6771129,86.7612823,75.2744751,11.48680719999999,5.012344,2.3621496,1.0532491,0.0858,0.4867884,3.6824318000000003,0.2442697,3.1474899,1.3964524,49.152943,39.2903107,2.9128254,1.622322,0.1050613,0.46489640000000004,0.3178105,8.91643513571276,24.471606613813503,8.573745165284272,20.798317025869082,17.43029548712592,29.97099581050596,12.0,34.2757,18.16,31.0185,14.789800999999999,20.9557802,62.820321,63.90043748811174,58.50035555321447,59.96130294267733,33.193769133801545,-26.767533808875783,5.2389862221466235,6.663065009904557,1.4240787877579333,23.747661166865115,33.28155951737799,9.533898350512878,10.998894369790781,7.185305240410589,-3.8135891293801922,0.0,0.0,0.0,0.05315529852015649,19.676301098505313,19.623145799985156
North West Essex,Essex,Eastern,1.0,65.8,2.0532754,93.1873875,87.8088915,5.378495999999999,2.5801946,1.0647967,0.1722043,0.2200388,0.3750227,1.1958632,0.1224564,2.3199748,0.7165613000000001,49.6173128,41.7167349,0.9050552999999999,0.7041445000000001,0.3377215,0.12245990000000001,0.4515709,6.463887257780381,22.294276100383602,7.910033148139495,26.234884915262,14.068871771635699,36.26737891398183,18.0,42.3451,20.8004,21.7055,13.9759942,13.884386800000001,70.21586450000001,72.5001311578616,68.20074237560193,61.69835555475153,35.597396388776524,-26.100959165975006,4.844691282088391,5.232964365829441,0.3882730837410504,13.777882301861533,30.798367226859853,17.02048492499832,19.679070861298552,11.133379913948442,-8.54569094735011,0.0,3.1386753944029713,3.1386753944029713,0.0,14.099216710182768,14.099216710182768
North West Hampshire,Hampshire,South East,0.5,29.5,2.6847878,91.8366650999999,85.6463,6.190365099999906,3.7286539,1.5857175000000001,0.24026020000000003,0.1922082,0.45002590000000003,1.6263769000000001,0.11181340000000001,2.1235306,0.684741599999999,47.704590800000005,43.179382,0.9573445999999999,1.1319953,0.0665,0.1959045,0.5636874000000001,10.2090140088618,21.9228071421595,7.715838791848624,22.70742358078596,14.068379805977191,33.98736435089819,26.0,39.6239,18.78,27.6454,17.7546042,14.581421899999999,65.12184760000001,68.00026312327326,64.60030760235405,60.07506723160563,34.96448458375145,-25.11058264785418,4.569814460115696,5.401097928103417,0.8312834679877215,16.89012711126589,28.494972748558723,11.604845637292833,18.46499119701279,15.005017413375835,-3.459973783636954,0.0,0.9169076992700155,0.9169076992700155,0.0,15.21751962694056,15.21751962694056
North West Leicestershire,Leicestershire,East Midlands,0.0,42.0,2.4900021000000003,95.83697049999999,91.8863424,3.9506280999999985,1.5268871,0.7679842,0.0664,0.014100000000000001,0.23250900000000002,0.6300993,0.0654,1.5319422,0.4740522,48.9647606,44.016547700000004,0.41469970000000006,0.47006010000000004,0.0433,0.30095920000000004,0.21540230000000002,7.30566919929865,19.9039954821403,8.726409551340804,25.09107147053972,18.46588477013954,29.7931928528624,7.000000000000001,33.3631,17.7643,33.6419,13.629137799999999,13.715634900000001,71.4489433,67.10079575596816,62.500160844109885,62.06664821915642,32.65049822943259,-29.416149989723827,4.676443847096494,5.828460841637157,1.1520169945406629,25.406174645214847,34.73400312937495,9.3278284841601,6.8486381784401305,3.3537840731285518,-3.4948541053115787,1.0020951100921058,3.5081940212468092,2.5060989111547034,0.0,19.92505970517994,19.92505970517994
North West Norfolk,Norfolk,Eastern,0.0,51.4,2.2844083,95.0135791,87.2686712,7.744907899999998,2.4257952,1.1202716,0.1367604,0.0708,0.31619790000000003,0.5819549,0.12512120000000002,1.2812803,0.6973811,53.2841901,38.439379200000005,0.5965082,0.3656644,0.0921,0.0941,0.3220175,9.93335379488753,18.2984404628303,7.0645352279455125,33.2492599171107,23.468263084009138,23.48798626338566,24.0,27.1249,19.6592,37.8112,15.3637041,18.6894374,65.3242426,64.60018088955097,59.9005376344086,66.04006670921781,36.119463267962125,-29.920603441255686,3.535176758837942,4.795135304940986,1.2599585461030443,22.644073380139595,25.0033657945519,2.3592924144123053,7.780683151804649,14.56715882062559,6.786475668820941,0.0,0.0,0.0,0.0,19.5148768119194,19.5148768119194
Northampton North,Northamptonshire,East Midlands,0.0,0.0,3.5047704,77.084519,59.3044197,17.7800993,8.601589,3.0522270000000002,1.0789993,2.8510841,0.484926,8.618740599999999,0.2689702,3.8045638999999998,1.8905876,48.0661131,34.7748801,7.2435972,1.689471,0.0873,0.3625307,0.3399213,5.36219689436242,22.3578056421644,11.700580695486359,17.86962760374032,21.96781457467873,27.639088403152538,14.000000000000002,24.468400000000003,17.169400000000003,37.0306,19.5115888,26.969708599999997,51.881741000000005,67.5,55.300154739389775,49.77488058883407,21.99076842130438,-27.784112167529692,2.458695481951296,6.117714586372659,3.6590191044213634,42.077754287056614,43.54865711620788,1.4709028291512638,5.688669642158014,5.383493171980006,-0.305176470178008,0.0,6.194245808719776,6.194245808719776,0.0,16.7651208954153,16.7651208954153
Northampton South,Northamptonshire,East Midlands,0.0,0.6,2.6717863,81.555821,69.2572495,12.2985715,6.9754591,3.5701668,0.9566343999999999,0.7174758,0.7201934999999999,6.7000643,0.2110756,3.40801,1.3606675000000001,49.3382253,36.8455859,3.6698827000000005,2.1261947,0.09970000000000001,0.7455723,0.4149114,6.76503920253486,23.680471412756397,10.49193060203535,20.20033579660309,17.43020717869019,31.47676239015416,18.0,32.7273,18.8191,29.7973,12.4580838,19.363567,66.4531348,69.40026020900659,59.40036800519537,57.75681341719078,29.197795189504372,-28.559018227686405,3.4208192227060152,5.461916909620991,2.041097686914976,30.898242218996934,38.47029883381924,7.5720566148223085,7.924125141106273,7.272685860058309,-0.6514392810479643,0.0,0.8974125364431487,0.8974125364431487,0.0,18.699890670553938,18.699890670553938
Norwich North,Norfolk,Eastern,0.0,0.0,3.7300416000000003,93.0851888,86.4538256,6.631363199999996,2.49054319999999,0.5719473,0.11297729999999999,0.4559439,0.4952842,1.4202854,0.235033,2.1263932,0.8775910999999991,41.0376169,49.307482,1.7270077000000001,0.37425230000000004,0.125087,0.0847,0.375261,8.19398747014017,19.2101648351648,8.796346898871752,24.95354683571971,19.92169394774718,26.597223916278388,15.0,29.058,19.595299999999998,35.1508,20.0892455,16.1746147,63.039754800000004,70.60067208064967,62.10054956238551,51.55782083572973,21.728395061728396,-29.829425774001333,2.2688059020685007,9.553151972031028,7.2843460699625275,38.93461317256014,45.436468917294874,6.501855744734733,6.229300120976538,4.5296624057686,-1.6996377152079383,0.9678123078753743,0.7713318037801814,-0.1964805040951929,0.041647660789718974,17.98098983939692,17.939342178607202
Norwich South,Norfolk,Eastern,1.0,0.0,7.701648799999999,86.1614779999999,77.2978675,8.863610499999908,6.286349699999989,2.2551031999999998,0.4285932,0.5074695,1.3542023,2.4774773999999997,0.694682,3.2054206,1.8692743,33.7343673,52.8642567,2.901319,1.5072034,0.25658569999999997,0.140647,0.7688068,5.46213148085394,16.6501222448942,20.934464011997818,19.398343680733902,15.432263814616759,36.257798573975045,22.0,30.250700000000002,14.782200000000001,26.6422,27.9678068,28.1478344,43.100709599999995,70.00013643123184,59.100678881287514,29.00327434318235,12.875041578889013,-16.128232764293337,4.827707180166835,18.283623461581104,13.455916281414268,53.52771497622203,47.64164541523451,-5.886069560987522,9.454665939034848,7.932143253132276,-1.5225226859025724,0.0,1.676460804967291,1.676460804967291,3.1866375613939346,11.591085486195809,8.404447924801874
Nottingham East,Nottinghamshire,East Midlands,0.0,0.0,6.1835978,60.2275337,49.1994488,11.0280849,18.5775452,3.2522391999999996,9.3794088,1.2385577,1.5100561000000001,10.9878933,1.4304931,5.9032448,4.3037829,32.2071296,38.2285874,16.8635267,1.5133618999999998,0.3018521,1.0302343999999999,0.6365143,3.90406787491862,19.1017044867053,28.08349146110054,11.57396938384244,17.17819198692386,33.81581149873473,22.0,23.543,12.1241,25.917,21.4591734,37.8255208,40.0285618,59.50015935408478,52.442489363236454,20.83649511226175,10.794532603613762,-10.04196250864799,3.111190465562648,11.913863755122247,8.802673289559598,63.11208320314243,53.61238689805011,-9.499696305092321,6.302727313306254,4.788097137042436,-1.5146301762638181,3.2294781948846136,9.050906190698825,5.821427995814211,3.408025710842298,9.840213415472622,6.432187704630324
Nottingham North and Kimberley,Nottinghamshire,East Midlands,0.0,0.0,2.872474,72.516116,66.1357366,6.3803794000000025,10.0800073,2.8177304,4.5640978,0.2501379,0.5085525,9.576053,0.44417880000000004,5.8046717,2.0231746,39.0129292,43.8066688,7.6039578,1.3002777,0.0726,1.4372942,0.3558752,6.10317105850826,24.7581606559465,11.23353612075324,20.89355474655596,24.865556371561908,24.16668640875601,18.0,22.651699999999998,14.8591,38.7363,26.9087336,18.1170586,54.3154462,57.80037067877193,47.50061060001629,40.2188814276088,19.387551061216328,-20.83133036639247,2.481585612380045,9.572371240037707,7.090785627657663,46.004600692427445,47.0762990259091,1.071698333481656,3.752584985012896,3.8163795812266117,0.06379459621371586,1.9099844320003718,0.0,-1.9099844320003718,5.6323628505704395,20.14739909161025,14.51503624103981
Nottingham South,Nottinghamshire,East Midlands,0.5,0.0,4.949407,69.1357844,61.9150376,7.2207468,14.3280362,4.5745477999999995,5.096648,0.41877729999999996,1.7994624000000001,7.961340799999999,1.3468536999999998,5.4047877,3.1700894,34.4031748,42.4845925,10.1790384,2.1671147,0.4626836,1.4465719,0.5138897,5.76091930645243,18.4441589035228,34.39571981881429,15.303398323814491,16.83675689790234,27.447993733136038,35.0,20.1589,11.1508,25.372600000000002,25.7913605,26.663446200000003,46.6832778,59.30062945976845,51.20063535567459,31.556087399725214,16.07408984458165,-15.481997555143565,3.286353765013518,8.890173058791326,5.603819293777809,53.80711784780393,47.38282794488883,-6.424289902915099,6.718964676683065,6.262355911067854,-0.45660876561521047,0.0,6.377931202287174,6.377931202287174,4.631476310774277,15.012622038383164,10.381145727608887
Nuneaton,Warwickshire,West Midlands,0.0,4.9,2.6885735,87.641462,82.3985284,5.242933599999999,7.7961016999999995,4.9112438,0.7438233,0.0915,0.2512916,1.7590414999999902,0.11860970000000001,1.8133205,0.9900891,48.1494884,38.5220031,3.5351708000000004,1.6243491999999997,0.0271,1.4765897,0.6372756,7.5191559449072605,22.3003358570046,8.554647911400886,22.87385374311624,21.79611650485437,25.496639283047053,23.0,28.3483,16.7462,37.211800000000004,14.718098099999999,17.274549999999998,66.97856490000001,64.20037221724985,57.39892202058468,60.61075459172384,28.47887802392449,-32.13187656779935,3.7441911927417566,7.022056147332152,3.2778649545903953,31.52467360035406,36.92038919758328,5.3957155972292234,4.120380615180349,3.2514012568849635,-0.8689793582953858,0.0,2.346347026423701,2.346347026423701,0.0,21.980928347851407,21.980928347851407
